frame_name,target_frame,matches,inliers,ratio,quality,status
lisbon_0099.jpg,lisbon_0001.jpg,1656,1484,0.8961352657004831,good,saved
lisbon_0100.jpg,lisbon_0001.jpg,1583,1421,0.897662665824384,good,saved
lisbon_0101.jpg,lisbon_0001.jpg,1597,1408,0.8816530995616781,good,saved
lisbon_0102.jpg,lisbon_0001.jpg,1596,1430,0.8959899749373433,good,saved
lisbon_0103.jpg,lisbon_0001.jpg,1576,1412,0.8959390862944162,good,saved
lisbon_0104.jpg,lisbon_0001.jpg,1561,1391,0.8910954516335682,good,saved
lisbon_0105.jpg,lisbon_0001.jpg,1608,1458,0.9067164179104478,good,saved
lisbon_0106.jpg,lisbon_0001.jpg,1623,1411,0.8693776956253851,good,saved
lisbon_0107.jpg,lisbon_0001.jpg,1601,1420,0.886945658963148,good,saved
lisbon_0108.jpg,lisbon_0001.jpg,1566,1393,0.8895274584929758,good,saved
lisbon_0109.jpg,lisbon_0001.jpg,1591,1389,0.8730358265241986,good,saved
lisbon_0110.jpg,lisbon_0001.jpg,1589,1408,0.8860918816865954,good,saved
lisbon_0111.jpg,lisbon_0001.jpg,1584,1402,0.88510101010101,good,saved
lisbon_0112.jpg,lisbon_0001.jpg,1562,1370,0.8770806658130602,good,saved
lisbon_0113.jpg,lisbon_0001.jpg,1521,1365,0.8974358974358975,good,saved
lisbon_0114.jpg,lisbon_0001.jpg,1594,1379,0.8651191969887077,good,saved
lisbon_0115.jpg,lisbon_0001.jpg,1520,1343,0.8835526315789474,good,saved
lisbon_0116.jpg,lisbon_0001.jpg,1553,1355,0.8725048293625242,good,saved
lisbon_0117.jpg,lisbon_0001.jpg,1532,1348,0.8798955613577023,good,saved
lisbon_0118.jpg,lisbon_0001.jpg,1510,1323,0.876158940397351,good,saved
lisbon_0119.jpg,lisbon_0001.jpg,1507,1309,0.8686131386861314,good,saved
lisbon_0120.jpg,lisbon_0001.jpg,1508,1296,0.8594164456233422,good,saved
lisbon_0121.jpg,lisbon_0001.jpg,1516,1307,0.8621372031662269,good,saved
lisbon_0122.jpg,lisbon_0001.jpg,1519,1326,0.8729427254772877,good,saved
lisbon_0123.jpg,lisbon_0001.jpg,1510,1292,0.8556291390728477,good,saved
lisbon_0124.jpg,lisbon_0001.jpg,1507,1294,0.8586595885865959,good,saved
lisbon_0125.jpg,lisbon_0001.jpg,1564,1320,0.8439897698209718,good,saved
lisbon_0126.jpg,lisbon_0001.jpg,1525,1288,0.8445901639344262,good,saved
lisbon_0127.jpg,lisbon_0001.jpg,1536,1335,0.869140625,good,saved
lisbon_0128.jpg,lisbon_0001.jpg,1569,1341,0.8546845124282982,good,saved
lisbon_0129.jpg,lisbon_0001.jpg,1446,1230,0.8506224066390041,good,saved
lisbon_0130.jpg,lisbon_0001.jpg,1494,1283,0.8587684069611781,good,saved
lisbon_0131.jpg,lisbon_0001.jpg,1483,1237,0.8341200269723533,good,saved
lisbon_0132.jpg,lisbon_0001.jpg,1475,1247,0.8454237288135593,good,saved
lisbon_0133.jpg,lisbon_0001.jpg,1483,1246,0.8401888064733648,good,saved
lisbon_0134.jpg,lisbon_0001.jpg,1403,1182,0.84248039914469,good,saved
lisbon_0135.jpg,lisbon_0001.jpg,1482,1252,0.844804318488529,good,saved
lisbon_0136.jpg,lisbon_0001.jpg,1435,1203,0.8383275261324041,good,saved
lisbon_0137.jpg,lisbon_0001.jpg,1450,1254,0.8648275862068966,good,saved
lisbon_0138.jpg,lisbon_0001.jpg,1441,1242,0.8619014573213046,good,saved
lisbon_0139.jpg,lisbon_0001.jpg,1488,1269,0.8528225806451613,good,saved
lisbon_0140.jpg,lisbon_0001.jpg,1431,1231,0.8602375960866527,good,saved
lisbon_0141.jpg,lisbon_0001.jpg,1407,1202,0.8542999289267946,good,saved
lisbon_0142.jpg,lisbon_0001.jpg,1391,1192,0.8569374550682962,good,saved
lisbon_0143.jpg,lisbon_0001.jpg,1454,1198,0.8239339752407153,good,saved
lisbon_0144.jpg,lisbon_0001.jpg,1457,1245,0.8544955387783116,good,saved
lisbon_0145.jpg,lisbon_0001.jpg,1423,1204,0.8460997891777934,good,saved
lisbon_0146.jpg,lisbon_0001.jpg,1425,1202,0.8435087719298245,good,saved
lisbon_0147.jpg,lisbon_0001.jpg,1386,1177,0.8492063492063492,good,saved
lisbon_0148.jpg,lisbon_0001.jpg,1416,1188,0.8389830508474576,good,saved
lisbon_0149.jpg,lisbon_0001.jpg,1420,1188,0.8366197183098592,good,saved
lisbon_0150.jpg,lisbon_0001.jpg,1449,1201,0.828847481021394,good,saved
lisbon_0151.jpg,lisbon_0001.jpg,1436,1184,0.8245125348189415,good,saved
lisbon_0152.jpg,lisbon_0001.jpg,1447,1189,0.8217000691085004,good,saved
lisbon_0153.jpg,lisbon_0001.jpg,1393,1129,0.8104809763101221,good,saved
lisbon_0154.jpg,lisbon_0001.jpg,1403,1175,0.8374910905203136,good,saved
lisbon_0155.jpg,lisbon_0001.jpg,1420,1186,0.8352112676056338,good,saved
lisbon_0156.jpg,lisbon_0001.jpg,1407,1163,0.8265813788201848,good,saved
lisbon_0157.jpg,lisbon_0001.jpg,1370,1139,0.8313868613138686,good,saved
lisbon_0158.jpg,lisbon_0001.jpg,1392,1149,0.8254310344827587,good,saved
lisbon_0159.jpg,lisbon_0001.jpg,1364,1146,0.8401759530791789,good,saved
